Province_State,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
Arizona,4,0,2.0,0.0
California,81,1,22.0,0.0
Colorado,8,0,0.0,0.0
Florida,7,0,4.0,0.0
Georgia,5,0,2.0,0.0
Hawaii,1,0,1.0,0.0
Illinois,6,0,1.0,0.0
Indiana,1,0,0.0,0.0
Kentucky,1,0,0.0,0.0
Maryland,3,0,0.0,0.0
Massachusetts,72,0,44.0,0.0
Minnesota,1,0,0.0,0.0
Nebraska,1,0,0.0,0.0
Nevada,2,0,0.0,0.0
New Hampshire,2,0,0.0,0.0
New Jersey,4,0,2.0,0.0
New York,76,0,52.0,0.0
North Carolina,2,0,0.0,0.0
Oklahoma,1,0,1.0,0.0
Oregon,6,0,3.0,0.0
Pennsylvania,2,0,0.0,0.0
Rhode Island,3,0,1.0,0.0
South Carolina,2,0,2.0,0.0
Tennessee,1,0,0.0,0.0
Texas,8,0,4.0,0.0
Utah,1,0,1.0,0.0
Washington,102,16,24.0,3.0
